NAME,total_housing_units,built_2020_plus,built_2010_2019,built_2000_2009,total_units_in_structure,units_10_19,units_20_49,units_50_plus,median_home_value,owner_occupied,renter_occupied,total_pop,median_hh_income,bachelors,masters,professional_degree,doctorate,GEOID,lat,lon,county_fips,county_name,pct_new_housing,pct_renter,pct_college,units_10_plus,tier_label,tier_color,state_avg_pct_new,tract_fips,mobility_score
Block Group 1; Census Tract 102.10; Utah County; Utah,383,0,57,106,383,0,0,0,701400.0,266,84,1497,162750.0,281,38,22,0,490490102101,40.4091461,-111.7553512,49049,Utah,0.0,0.24,0.22778891115564462,0,Minimal new construction,#D9D9D9,0.02349461311125304,49049010210,0.52460313
Block Group 2; Census Tract 102.10; Utah County; Utah,558,14,113,193,558,10,55,0,539500.0,450,98,1914,153000.0,445,141,24,0,490490102102,40.4097499,-111.7662518,49049,Utah,0.025089605734767026,0.17883211678832117,0.3187042842215256,65,Some new construction,#A6BDDB,0.02349461311125304,49049010210,0.52460313
Block Group 3; Census Tract 102.10; Utah County; Utah,572,0,103,333,572,0,0,0,686300.0,566,6,2104,117143.0,422,180,36,7,490490102103,40.3991608,-111.7258081,49049,Utah,0.0,0.01048951048951049,0.30655893536121676,0,Minimal new construction,#D9D9D9,0.02349461311125304,49049010210,0.52460313
Block Group 1; Census Tract 102.11; Utah County; Utah,306,0,33,62,306,0,0,0,945200.0,249,57,1133,167500.0,198,96,18,0,490490102111,40.473912,-111.7966853,49049,Utah,0.0,0.18627450980392157,0.27537511032656664,0,Minimal new construction,#D9D9D9,0.02349461311125304,49049010211,0.59331
Block Group 2; Census Tract 102.11; Utah County; Utah,57,0,21,0,57,0,0,0,1756000.0,57,0,178,205938.0,53,0,9,30,490490102112,40.4888428,-111.7277764,49049,Utah,0.0,0.0,0.5168539325842697,0,Minimal new construction,#D9D9D9,0.02349461311125304,49049010211,0.59331
Block Group 3; Census Tract 102.11; Utah County; Utah,395,0,67,140,395,0,0,0,1469400.0,363,3,1491,195286.0,348,80,63,24,490490102113,40.4670382,-111.7602527,49049,Utah,0.0,0.00819672131147541,0.3454057679409792,0,Minimal new construction,#D9D9D9,0.02349461311125304,49049010211,0.59331
Block Group 4; Census Tract 102.11; Utah County; Utah,357,0,44,53,357,0,0,0,753800.0,309,36,1191,95313.0,275,41,38,28,490490102114,40.4626626,-111.7721339,49049,Utah,0.0,0.10434782608695652,0.32073887489504616,0,Minimal new construction,#D9D9D9,0.02349461311125304,49049010211,0.59331
Block Group 1; Census Tract 102.12; Utah County; Utah,505,0,276,181,505,0,0,0,627100.0,417,68,1763,206366.0,392,163,13,20,490490102121,40.4614818,-111.8849145,49049,Utah,0.0,0.1402061855670103,0.33352240499149177,0,Minimal new construction,#D9D9D9,0.02349461311125304,49049010212,0.63662088
Block Group 2; Census Tract 102.12; Utah County; Utah,930,0,439,348,930,153,0,11,500700.0,431,396,2795,121607.0,671,201,69,14,490490102122,40.4407829,-111.8925516,49049,Utah,0.0,0.4788391777509069,0.3416815742397138,164,Minimal new construction,#D9D9D9,0.02349461311125304,49049010212,0.63662088
Block Group 3; Census Tract 102.12; Utah County; Utah,2078,202,1432,417,2078,166,84,0,701900.0,1210,832,6125,138929.0,1397,546,74,12,490490102123,40.4480127,-111.8659415,49049,Utah,0.09720885466794996,0.40744368266405484,0.331265306122449,250,High growth,#0570B0,0.02349461311125304,49049010212,0.63662088
Block Group 1; Census Tract 102.13; Utah County; Utah,464,13,190,148,464,0,0,0,684700.0,407,57,1744,146429.0,384,177,40,18,490490102131,40.3989383,-111.7675646,49049,Utah,0.028017241379310345,0.12284482758620689,0.35493119266055045,0,Some new construction,#A6BDDB,0.02349461311125304,49049010213,0.56310678
Block Group 2; Census Tract 102.13; Utah County; Utah,191,0,61,79,191,0,0,0,987200.0,181,0,633,151597.0,146,58,26,0,490490102132,40.3966599,-111.7496499,49049,Utah,0.0,0.0,0.36334913112164297,0,Minimal new construction,#D9D9D9,0.02349461311125304,49049010213,0.56310678
Block Group 3; Census Tract 102.13; Utah County; Utah,154,5,8,29,154,0,0,0,745200.0,148,0,618,192750.0,90,39,33,13,490490102133,40.3981171,-111.7577762,49049,Utah,0.032467532467532464,0.0,0.28317152103559873,0,Moderate growth,#3690C0,0.02349461311125304,49049010213,0.56310678
Block Group 1; Census Tract 102.16; Utah County; Utah,496,4,103,366,496,0,0,0,783800.0,455,41,1968,122083.0,478,110,20,36,490490102161,40.4265005,-111.8337474,49049,Utah,0.008064516129032258,0.08266129032258064,0.32723577235772355,0,Minimal new construction,#D9D9D9,0.02349461311125304,49049010216,0.52970457
Block Group 2; Census Tract 102.16; Utah County; Utah,305,7,177,121,305,0,0,0,583300.0,244,35,734,115875.0,137,101,16,8,490490102162,40.4299888,-111.8451164,49049,Utah,0.022950819672131147,0.12544802867383512,0.3569482288828338,0,Some new construction,#A6BDDB,0.02349461311125304,49049010216,0.52970457
Block Group 3; Census Tract 102.16; Utah County; Utah,315,27,77,119,315,0,0,0,664500.0,280,35,1376,183681.0,241,108,38,2,490490102163,40.4212704,-111.84514,49049,Utah,0.08571428571428572,0.1111111111111111,0.282703488372093,0,High growth,#0570B0,0.02349461311125304,49049010216,0.52970457
Block Group 1; Census Tract 102.17; Utah County; Utah,285,11,47,145,285,0,0,0,1092400.0,274,11,952,190208.0,269,140,27,15,490490102171,40.4376511,-111.8269451,49049,Utah,0.03859649122807018,0.03859649122807018,0.4737394957983193,0,Moderate growth,#3690C0,0.02349461311125304,49049010217,0.46756521
Block Group 2; Census Tract 102.17; Utah County; Utah,921,28,344,536,921,0,0,0,705900.0,869,41,3641,212717.0,698,252,119,97,490490102172,40.4683388,-111.8287087,49049,Utah,0.03040173724212812,0.045054945054945054,0.3202416918429003,0,Moderate growth,#3690C0,0.02349461311125304,49049010217,0.46756521
Block Group 3; Census Tract 102.17; Utah County; Utah,679,20,479,168,679,0,0,0,1097200.0,634,45,3297,188730.0,773,184,22,39,490490102173,40.4499172,-111.8233672,49049,Utah,0.029455081001472753,0.0662739322533137,0.30876554443433424,0,Some new construction,#A6BDDB,0.02349461311125304,49049010217,0.46756521
Block Group 1; Census Tract 102.19; Utah County; Utah,697,0,364,161,697,0,0,0,717400.0,477,149,2028,227708.0,556,150,31,20,490490102191,40.4264349,-111.7939393,49049,Utah,0.0,0.2380191693290735,0.3732741617357002,0,Minimal new construction,#D9D9D9,0.02349461311125304,49049010219,0.57199848
Block Group 2; Census Tract 102.19; Utah County; Utah,329,0,8,95,329,0,0,0,771200.0,320,0,1148,130000.0,277,82,45,0,490490102192,40.4199323,-111.7800361,49049,Utah,0.0,0.0,0.3519163763066202,0,Minimal new construction,#D9D9D9,0.02349461311125304,49049010219,0.57199848
Block Group 3; Census Tract 102.19; Utah County; Utah,619,19,169,121,619,0,0,0,749300.0,527,55,2231,174833.0,431,77,86,36,490490102193,40.4139253,-111.7950968,49049,Utah,0.030694668820678513,0.09450171821305842,0.28238458090542357,0,Moderate growth,#3690C0,0.02349461311125304,49049010219,0.57199848
Block Group 1; Census Tract 102.20; Utah County; Utah,421,0,19,215,421,0,0,0,641000.0,421,0,2154,144861.0,381,189,28,41,490490102201,40.4250455,-111.7672899,49049,Utah,0.0,0.0,0.2966573816155989,0,Minimal new construction,#D9D9D9,0.02349461311125304,49049010220,0.54876232
Block Group 2; Census Tract 102.20; Utah County; Utah,429,0,83,339,429,0,0,0,559700.0,325,83,1547,136568.0,225,105,65,0,490490102202,40.4264797,-111.7333053,49049,Utah,0.0,0.2034313725490196,0.2553329023917259,0,Minimal new construction,#D9D9D9,0.02349461311125304,49049010220,0.54876232
Block Group 3; Census Tract 102.20; Utah County; Utah,331,0,0,290,331,0,0,0,622000.0,271,60,1361,116806.0,224,70,31,28,490490102203,40.4260802,-111.7558119,49049,Utah,0.0,0.18126888217522658,0.25936811168258633,0,Minimal new construction,#D9D9D9,0.02349461311125304,49049010220,0.54876232
Block Group 4; Census Tract 102.20; Utah County; Utah,410,0,47,130,410,0,0,0,568300.0,349,37,1650,118382.0,313,113,14,7,490490102204,40.4192997,-111.7592535,49049,Utah,0.0,0.09585492227979274,0.27090909090909093,0,Minimal new construction,#D9D9D9,0.02349461311125304,49049010220,0.54876232
Block Group 1; Census Tract 102.21; Utah County; Utah,0,0,0,0,0,0,0,0,-1.0,0,0,30,-1.0,0,0,0,0,490490102211,40.4234074,-111.8775686,49049,Utah,0.0,0.0,0.0,0,Minimal new construction,#D9D9D9,0.02349461311125304,49049010221,
Block Group 2; Census Tract 102.21; Utah County; Utah,800,45,16,717,800,0,0,8,364400.0,463,337,2528,120109.0,815,128,0,0,490490102212,40.4283895,-111.8741374,49049,Utah,0.05625,0.42125,0.37302215189873417,8,Moderate growth,#3690C0,0.02349461311125304,49049010221,
Block Group 1; Census Tract 102.22; Utah County; Utah,1119,42,552,491,1119,9,10,0,696800.0,1073,46,5048,171682.0,1213,401,61,33,490490102221,40.4265445,-111.8592138,49049,Utah,0.03753351206434316,0.041108132260947276,0.33835182250396195,19,Moderate growth,#3690C0,0.02349461311125304,49049010222,
Block Group 2; Census Tract 102.22; Utah County; Utah,331,0,0,30,331,0,0,0,489100.0,331,0,1143,122266.0,215,102,0,0,490490102222,40.4171535,-111.8639037,49049,Utah,0.0,0.0,0.2773403324584427,0,Minimal new construction,#D9D9D9,0.02349461311125304,49049010222,
Block Group 3; Census Tract 102.22; Utah County; Utah,509,0,12,51,509,0,0,0,600100.0,389,79,2121,190722.0,178,86,0,16,490490102223,40.4170608,-111.8544303,49049,Utah,0.0,0.16880341880341881,0.132013201320132,0,Minimal new construction,#D9D9D9,0.02349461311125304,49049010222,
Block Group 1; Census Tract 102.23; Utah County; Utah,153,0,28,57,153,0,0,0,825800.0,142,4,551,147500.0,101,29,6,12,490490102231,40.4262959,-111.8068446,49049,Utah,0.0,0.0273972602739726,0.26860254083484575,0,Minimal new construction,#D9D9D9,0.02349461311125304,49049010223,
Block Group 2; Census Tract 102.23; Utah County; Utah,263,70,22,163,263,0,0,0,701300.0,245,18,1146,176528.0,305,114,8,9,490490102232,40.423782,-111.8238309,49049,Utah,0.2661596958174905,0.06844106463878327,0.38045375218150085,0,Construction hotspot,#034E7B,0.02349461311125304,49049010223,
Block Group 3; Census Tract 102.23; Utah County; Utah,104,0,3,71,104,4,0,0,845700.0,100,4,458,246944.0,157,3,9,0,490490102233,40.4274977,-111.8165208,49049,Utah,0.0,0.038461538461538464,0.36899563318777295,4,Minimal new construction,#D9D9D9,0.02349461311125304,49049010223,
Block Group 1; Census Tract 102.24; Utah County; Utah,588,14,24,211,588,0,0,9,832500.0,480,36,2111,175500.0,453,148,45,23,490490102241,40.4135541,-111.8114668,49049,Utah,0.023809523809523808,0.06976744186046512,0.3169114163903363,9,Some new construction,#A6BDDB,0.02349461311125304,49049010224,
Block Group 2; Census Tract 102.24; Utah County; Utah,281,0,47,178,281,0,0,0,867200.0,264,17,1236,172266.0,270,70,29,21,490490102242,40.4134476,-111.8256693,49049,Utah,0.0,0.060498220640569395,0.3155339805825243,0,Minimal new construction,#D9D9D9,0.02349461311125304,49049010224,
Block Group 1; Census Tract 102.25; Utah County; Utah,262,0,30,140,262,0,0,0,662200.0,262,0,1376,185417.0,235,96,31,0,490490102251,40.3875519,-111.7543179,49049,Utah,0.0,0.0,0.26308139534883723,0,Minimal new construction,#D9D9D9,0.02349461311125304,49049010225,
Block Group 2; Census Tract 102.25; Utah County; Utah,297,0,70,177,297,0,0,0,804500.0,236,45,1032,144375.0,204,109,4,0,490490102252,40.3875241,-111.7641729,49049,Utah,0.0,0.1601423487544484,0.3071705426356589,0,Minimal new construction,#D9D9D9,0.02349461311125304,49049010225,
Block Group 3; Census Tract 102.25; Utah County; Utah,95,13,0,22,95,0,0,0,715900.0,95,0,347,144205.0,43,24,0,0,490490102253,40.379386,-111.7641942,49049,Utah,0.1368421052631579,0.0,0.1930835734870317,0,High growth,#0570B0,0.02349461311125304,49049010225,
Block Group 4; Census Tract 102.25; Utah County; Utah,221,0,28,108,221,0,0,0,619300.0,169,52,892,169766.0,184,84,19,0,490490102254,40.3793458,-111.7544059,49049,Utah,0.0,0.23529411764705882,0.3217488789237668,0,Minimal new construction,#D9D9D9,0.02349461311125304,49049010225,
Block Group 1; Census Tract 102.26; Utah County; Utah,353,0,85,23,353,0,0,0,515900.0,321,32,1398,127159.0,328,58,0,6,490490102261,40.3816714,-111.7352347,49049,Utah,0.0,0.0906515580736544,0.2804005722460658,0,Minimal new construction,#D9D9D9,0.02349461311125304,49049010226,
Block Group 2; Census Tract 102.26; Utah County; Utah,422,72,15,256,422,0,0,0,572700.0,422,0,1738,212515.0,369,35,15,13,490490102262,40.3873975,-111.7447257,49049,Utah,0.17061611374407584,0.0,0.24856156501726123,0,Construction hotspot,#034E7B,0.02349461311125304,49049010226,
Block Group 3; Census Tract 102.26; Utah County; Utah,279,11,0,40,279,0,0,0,436200.0,253,26,1016,142601.0,137,61,0,14,490490102263,40.3792733,-111.7446797,49049,Utah,0.03942652329749104,0.0931899641577061,0.20866141732283464,0,Moderate growth,#3690C0,0.02349461311125304,49049010226,
Block Group 1; Census Tract 103.03; Utah County; Utah,688,25,134,155,688,0,0,0,641000.0,631,21,2565,144286.0,597,229,35,33,490490103031,40.1406848,-111.5548721,49049,Utah,0.036337209302325583,0.032208588957055216,0.3485380116959064,0,Moderate growth,#3690C0,0.02349461311125304,49049010303,0.51980644
Block Group 2; Census Tract 103.03; Utah County; Utah,316,12,102,23,316,0,0,0,773800.0,243,73,997,107417.0,148,75,36,17,490490103032,40.1357626,-111.5884152,49049,Utah,0.0379746835443038,0.2310126582278481,0.2768304914744233,0,Moderate growth,#3690C0,0.02349461311125304,49049010303,0.51980644
Block Group 3; Census Tract 103.03; Utah County; Utah,498,27,72,126,498,0,0,0,626200.0,413,53,1724,130526.0,212,120,18,34,490490103033,40.1448715,-111.5884408,49049,Utah,0.05421686746987952,0.11373390557939914,0.22273781902552203,0,Moderate growth,#3690C0,0.02349461311125304,49049010303,0.51980644
Block Group 1; Census Tract 103.05; Utah County; Utah,740,18,327,125,740,24,36,0,979900.0,624,116,2909,128523.0,421,208,25,7,490490103051,40.1091685,-111.5887811,49049,Utah,0.024324324324324326,0.15675675675675677,0.22722585080783775,60,Some new construction,#A6BDDB,0.02349461311125304,49049010305,0.52487868
Block Group 2; Census Tract 103.05; Utah County; Utah,525,58,60,167,525,0,7,0,878000.0,495,30,1841,127039.0,320,143,42,44,490490103052,40.1047621,-111.5564456,49049,Utah,0.11047619047619048,0.05714285714285714,0.2982074959261271,7,High growth,#0570B0,0.02349461311125304,49049010305,0.52487868
Block Group 1; Census Tract 103.06; Utah County; Utah,508,71,179,206,508,0,0,0,368100.0,421,61,1490,85000.0,353,87,118,14,490490103061,40.119736,-111.633829,49049,Utah,0.13976377952755906,0.12655601659751037,0.3838926174496644,0,High growth,#0570B0,0.02349461311125304,49049010306,
Block Group 2; Census Tract 103.06; Utah County; Utah,312,7,65,158,312,0,0,0,363200.0,287,25,1091,84091.0,141,24,16,0,490490103062,40.1345857,-111.6317183,49049,Utah,0.022435897435897436,0.08012820512820513,0.16590284142988085,0,Some new construction,#A6BDDB,0.02349461311125304,49049010306,
Block Group 1; Census Tract 103.07; Utah County; Utah,491,71,353,45,491,0,0,0,620700.0,480,11,2196,142636.0,433,73,12,0,490490103071,40.106131,-111.607691,49049,Utah,0.1446028513238289,0.02240325865580448,0.23588342440801457,0,High growth,#0570B0,0.02349461311125304,49049010307,
Block Group 2; Census Tract 103.07; Utah County; Utah,527,73,190,245,527,0,0,0,434400.0,303,144,1353,77904.0,211,37,0,29,490490103072,40.0971245,-111.6141191,49049,Utah,0.13851992409867173,0.3221476510067114,0.20473022912047303,0,High growth,#0570B0,0.02349461311125304,49049010307,
Block Group 3; Census Tract 103.07; Utah County; Utah,686,87,247,258,686,0,0,0,531000.0,515,171,2689,108910.0,513,91,8,0,490490103073,40.1110819,-111.626269,49049,Utah,0.12682215743440234,0.24927113702623907,0.22759390107846783,0,High growth,#0570B0,0.02349461311125304,49049010307,
Block Group 1; Census Tract 103.08; Utah County; Utah,417,27,232,115,417,26,0,0,570800.0,391,26,1968,136083.0,397,117,0,0,490490103081,40.1229816,-111.6184323,49049,Utah,0.06474820143884892,0.06235011990407674,0.2611788617886179,26,Moderate growth,#3690C0,0.02349461311125304,49049010308,
Block Group 2; Census Tract 103.08; Utah County; Utah,308,37,107,104,308,0,0,0,573300.0,196,112,826,91393.0,132,108,0,37,490490103082,40.121514,-111.602659,49049,Utah,0.12012987012987013,0.36363636363636365,0.3353510895883777,0,High growth,#0570B0,0.02349461311125304,49049010308,
Block Group 3; Census Tract 103.08; Utah County; Utah,619,70,230,296,619,0,0,0,584100.0,590,29,2574,119135.0,359,233,15,0,490490103083,40.1329486,-111.6059222,49049,Utah,0.11308562197092084,0.046849757673667204,0.2358197358197358,0,High growth,#0570B0,0.02349461311125304,49049010308,
Block Group 1; Census Tract 104.04; Utah County; Utah,411,0,81,267,411,0,0,0,456500.0,405,6,1647,144614.0,311,59,0,14,490490104041,40.0889554,-111.6210583,49049,Utah,0.0,0.014598540145985401,0.2331511839708561,0,Minimal new construction,#D9D9D9,0.02349461311125304,49049010404,0.56482577
Block Group 2; Census Tract 104.04; Utah County; Utah,452,53,39,296,452,0,0,0,465000.0,363,89,1898,111351.0,351,106,14,0,490490104042,40.0946023,-111.6216873,49049,Utah,0.1172566371681416,0.19690265486725664,0.24815595363540568,0,High growth,#0570B0,0.02349461311125304,49049010404,0.56482577
Block Group 3; Census Tract 104.04; Utah County; Utah,196,11,69,28,196,0,0,0,493400.0,196,0,776,127105.0,177,13,0,0,490490104043,40.0963623,-111.6285364,49049,Utah,0.05612244897959184,0.0,0.24484536082474226,0,Moderate growth,#3690C0,0.02349461311125304,49049010404,0.56482577
Block Group 4; Census Tract 104.04; Utah County; Utah,209,17,16,170,209,37,0,0,693500.0,172,37,933,129821.0,175,73,0,37,490490104044,40.0864537,-111.6247624,49049,Utah,0.08133971291866028,0.17703349282296652,0.3054662379421222,37,High growth,#0570B0,0.02349461311125304,49049010404,0.56482577
Block Group 1; Census Tract 104.05; Utah County; Utah,534,0,61,267,534,0,0,0,420400.0,505,29,2308,89330.0,325,68,26,5,490490104051,40.091641,-111.6124607,49049,Utah,0.0,0.054307116104868915,0.18370883882149047,0,Minimal new construction,#D9D9D9,0.02349461311125304,49049010405,0.4370715
Block Group 2; Census Tract 104.05; Utah County; Utah,327,0,8,234,327,0,0,0,446500.0,302,25,1473,85250.0,158,91,17,18,490490104052,40.0889803,-111.6008519,49049,Utah,0.0,0.0764525993883792,0.19280380176510523,0,Minimal new construction,#D9D9D9,0.02349461311125304,49049010405,0.4370715
Block Group 3; Census Tract 104.05; Utah County; Utah,170,16,6,80,170,0,0,0,466100.0,153,17,660,120357.0,89,16,18,4,490490104053,40.0864823,-111.6112441,49049,Utah,0.09411764705882353,0.1,0.19242424242424241,0,High growth,#0570B0,0.02349461311125304,49049010405,0.4370715
Block Group 1; Census Tract 104.06; Utah County; Utah,795,17,387,250,795,0,0,0,622000.0,709,73,2822,112500.0,385,114,10,42,490490104061,40.0801791,-111.6824273,49049,Utah,0.021383647798742137,0.09335038363171355,0.1952515946137491,0,Some new construction,#A6BDDB,0.02349461311125304,49049010406,0.52313924
Block Group 2; Census Tract 104.06; Utah County; Utah,214,0,3,5,214,0,0,5,498300.0,201,13,805,113529.0,150,21,11,11,490490104062,40.0736899,-111.6344481,49049,Utah,0.0,0.06074766355140187,0.23975155279503105,5,Minimal new construction,#D9D9D9,0.02349461311125304,49049010406,0.52313924
Block Group 1; Census Tract 104.07; Utah County; Utah,369,0,44,124,369,0,0,0,595400.0,333,36,1169,101971.0,203,67,0,16,490490104071,40.0386706,-111.6937728,49049,Utah,0.0,0.0975609756097561,0.2446535500427716,0,Minimal new construction,#D9D9D9,0.02349461311125304,49049010407,0.50560224
Block Group 2; Census Tract 104.07; Utah County; Utah,510,28,6,151,510,0,0,0,464200.0,430,42,1937,97386.0,293,64,73,11,490490104072,40.05247,-111.6747438,49049,Utah,0.054901960784313725,0.08898305084745763,0.22767165720185856,0,Moderate growth,#3690C0,0.02349461311125304,49049010407,0.50560224
Block Group 1; Census Tract 104.08; Utah County; Utah,495,4,165,61,495,0,0,0,573500.0,474,21,1715,114936.0,216,69,15,5,490490104081,40.0542816,-111.6639235,49049,Utah,0.00808080808080808,0.04242424242424243,0.17784256559766765,0,Minimal new construction,#D9D9D9,0.02349461311125304,49049010408,0.526932
Block Group 2; Census Tract 104.08; Utah County; Utah,311,0,57,175,311,0,0,0,476900.0,295,16,1190,106250.0,102,66,0,0,490490104082,40.0502256,-111.6521549,49049,Utah,0.0,0.05144694533762058,0.1411764705882353,0,Minimal new construction,#D9D9D9,0.02349461311125304,49049010408,0.526932
Block Group 3; Census Tract 104.08; Utah County; Utah,482,44,86,138,482,0,0,0,525500.0,482,0,1633,114375.0,154,69,0,10,490490104083,40.0398938,-111.6708193,49049,Utah,0.0912863070539419,0.0,0.14268218003674218,0,High growth,#0570B0,0.02349461311125304,49049010408,0.526932
Block Group 1; Census Tract 104.09; Utah County; Utah,503,19,137,254,503,0,0,0,479900.0,472,31,1929,129375.0,233,73,0,5,490490104091,39.9750036,-111.7494927,49049,Utah,0.03777335984095427,0.061630218687872766,0.1612234318299637,0,Moderate growth,#3690C0,0.02349461311125304,49049010409,0.45019519
Block Group 2; Census Tract 104.09; Utah County; Utah,626,120,202,156,626,0,0,0,468100.0,598,11,2282,110639.0,237,123,4,4,490490104092,39.93664,-111.7662398,49049,Utah,0.19169329073482427,0.0180623973727422,0.16126205083260298,0,Construction hotspot,#034E7B,0.02349461311125304,49049010409,0.45019519
Block Group 1; Census Tract 104.10; Utah County; Utah,150,0,45,8,150,0,0,0,497500.0,133,17,623,142744.0,48,56,12,0,490490104101,39.9989999,-111.7356895,49049,Utah,0.0,0.11333333333333333,0.18619582664526485,0,Minimal new construction,#D9D9D9,0.02349461311125304,49049010410,0.49004942
Block Group 2; Census Tract 104.10; Utah County; Utah,406,21,207,152,406,0,0,0,497600.0,387,19,1387,102586.0,314,89,23,7,490490104102,40.0188999,-111.7541522,49049,Utah,0.05172413793103448,0.046798029556650245,0.31218457101658253,0,Moderate growth,#3690C0,0.02349461311125304,49049010410,0.49004942
Block Group 3; Census Tract 104.10; Utah County; Utah,17,0,0,4,17,0,0,0,-1.0,17,0,43,139750.0,0,4,0,0,490490104103,40.0013086,-111.7568171,49049,Utah,0.0,0.0,0.09302325581395349,0,Minimal new construction,#D9D9D9,0.02349461311125304,49049010410,0.49004942
Block Group 4; Census Tract 104.10; Utah County; Utah,617,43,143,420,617,0,0,0,443400.0,536,49,2161,95679.0,273,49,0,18,490490104104,40.0189225,-111.7334721,49049,Utah,0.06969205834683954,0.08376068376068375,0.15733456732993983,0,Moderate growth,#3690C0,0.02349461311125304,49049010410,0.49004942
Block Group 1; Census Tract 104.11; Utah County; Utah,428,36,90,47,428,0,0,0,509100.0,413,0,1305,114917.0,265,83,17,6,490490104111,39.9221358,-111.6965769,49049,Utah,0.08411214953271028,0.0,0.2842911877394636,0,High growth,#0570B0,0.02349461311125304,49049010411,0.57729661
Block Group 2; Census Tract 104.11; Utah County; Utah,716,40,86,208,716,0,0,0,765100.0,658,38,2889,170000.0,411,268,97,16,490490104112,40.027724,-111.6138705,49049,Utah,0.055865921787709494,0.05459770114942529,0.27414330218068533,0,Moderate growth,#3690C0,0.02349461311125304,49049010411,0.57729661
Block Group 3; Census Tract 104.11; Utah County; Utah,1080,144,628,114,1080,0,0,0,591200.0,1070,5,4089,126932.0,733,251,14,8,490490104113,40.0230789,-111.6797399,49049,Utah,0.13333333333333333,0.004651162790697674,0.24602592320860847,0,High growth,#0570B0,0.02349461311125304,49049010411,0.57729661
Block Group 1; Census Tract 105.03; Utah County; Utah,301,11,25,66,301,0,0,0,654000.0,203,87,1238,95943.0,210,78,3,0,490490105031,40.1234427,-111.7605393,49049,Utah,0.036544850498338874,0.3,0.23505654281098545,0,Moderate growth,#3690C0,0.02349461311125304,49049010503,0.53166622
Block Group 2; Census Tract 105.03; Utah County; Utah,845,13,455,141,845,97,18,4,445500.0,320,447,2422,73953.0,360,94,0,0,490490105032,40.1422631,-111.6930506,49049,Utah,0.015384615384615385,0.5827900912646675,0.1874483897605285,119,Some new construction,#A6BDDB,0.02349461311125304,49049010503,0.53166622
Block Group 1; Census Tract 105.04; Utah County; Utah,830,0,281,117,830,21,0,71,331600.0,589,230,2386,72550.0,307,33,22,0,490490105041,40.0297224,-111.7762106,49049,Utah,0.0,0.28083028083028083,0.15171835708298406,92,Minimal new construction,#D9D9D9,0.02349461311125304,49049010504,0.48097956
Block Group 2; Census Tract 105.04; Utah County; Utah,384,0,24,27,384,0,0,11,622700.0,314,70,1294,78462.0,137,55,24,0,490490105042,40.0786603,-111.7565089,49049,Utah,0.0,0.18229166666666666,0.16692426584234932,11,Minimal new construction,#D9D9D9,0.02349461311125304,49049010504,0.48097956
Block Group 1; Census Tract 105.05; Utah County; Utah,240,0,32,53,240,0,0,0,340600.0,185,55,887,74932.0,37,28,0,0,490490105051,39.984975,-111.7736967,49049,Utah,0.0,0.22916666666666666,0.07328072153325817,0,Minimal new construction,#D9D9D9,0.02349461311125304,49049010505,0.48263687
Block Group 2; Census Tract 105.05; Utah County; Utah,196,0,23,91,196,0,0,0,350600.0,196,0,693,102813.0,156,8,0,0,490490105052,39.988321,-111.783321,49049,Utah,0.0,0.0,0.23665223665223664,0,Minimal new construction,#D9D9D9,0.02349461311125304,49049010505,0.48263687
Block Group 3; Census Tract 105.05; Utah County; Utah,116,0,0,11,116,0,0,0,446400.0,116,0,447,98409.0,76,14,0,0,490490105053,39.9780643,-111.783153,49049,Utah,0.0,0.0,0.20134228187919462,0,Minimal new construction,#D9D9D9,0.02349461311125304,49049010505,0.48263687
Block Group 4; Census Tract 105.05; Utah County; Utah,374,0,24,75,374,0,0,34,415200.0,343,31,1322,79313.0,41,31,0,0,490490105054,39.9802444,-111.793791,49049,Utah,0.0,0.08288770053475936,0.05446293494704992,34,Minimal new construction,#D9D9D9,0.02349461311125304,49049010505,0.48263687
Block Group 5; Census Tract 105.05; Utah County; Utah,561,54,275,145,561,0,0,0,419000.0,561,0,2054,99491.0,211,50,0,0,490490105055,39.9895002,-111.7919597,49049,Utah,0.0962566844919786,0.0,0.12706913339824732,0,High growth,#0570B0,0.02349461311125304,49049010505,0.48263687
Block Group 1; Census Tract 105.06; Utah County; Utah,320,0,13,60,320,3,0,90,274100.0,138,173,959,79271.0,32,6,3,0,490490105061,39.9723476,-111.7809009,49049,Utah,0.0,0.5562700964630225,0.04275286757038582,93,Minimal new construction,#D9D9D9,0.02349461311125304,49049010506,0.37492016
Block Group 2; Census Tract 105.06; Utah County; Utah,340,19,42,6,340,151,0,0,272700.0,133,201,873,49728.0,70,0,0,0,490490105062,39.9716726,-111.7881356,49049,Utah,0.05588235294117647,0.6017964071856288,0.08018327605956473,151,Moderate growth,#3690C0,0.02349461311125304,49049010506,0.37492016
Block Group 3; Census Tract 105.06; Utah County; Utah,180,0,0,25,180,0,0,2,359100.0,140,40,650,89154.0,59,6,0,20,490490105063,39.9647734,-111.8015089,49049,Utah,0.0,0.2222222222222222,0.13076923076923078,2,Minimal new construction,#D9D9D9,0.02349461311125304,49049010506,0.37492016
Block Group 1; Census Tract 106; Utah County; Utah,532,55,63,95,532,0,0,3,605900.0,459,57,2337,138710.0,272,61,16,9,490490106001,40.0271985,-111.9673413,49049,Utah,0.10338345864661654,0.11046511627906977,0.15318784766795038,3,High growth,#0570B0,0.02349461311125304,49049010600,0.48030564
